route_id,stop_lat,stop_id,stop_long,stop_desc,stop_name,stop_seq,location_type
10,33.48163994978199,{D368DE30-8C9B-4511-93CB-2570E7820135},-82.01255105251069,Augusta Country Club Tennis Court - Residential,Gardner St -Montrose Ct,16,0
10,33.48241466110017,{8D23B851-BC30-49B1-8F7E-A4DFECC533F7},-82.01514447660041,Residential,Gardner St - Johns Rd,17,0
10,33.48153629379959,{1BF6E4A5-3FEC-402A-8824-0C2663811F31},-82.0168710851503,Residential - Summerville Cemetery,Mt Auburn St - Harford St,18,0
10,33.48169801888263,{E291538D-1205-47FF-AA59-6A7ED88F204D},-82.01903739857957,Residential - Elim Baptist Church,Mt Auburn St - Katherine St,19,0
10,33.48199017445889,{526760E6-053B-4473-8CC2-1EE916BDBFA6},-82.02216954364305,Residential - Sand Hills Community Center,Mt Auburn St - Fleming Ave,20,0
10,33.48134384332361,{18C81953-A671-4E0D-85E0-047165F27DD1},-82.02294155546976,Residential,Northview Ave - Fleming Ave,21,0
10,33.48162084108716,{B1865F05-8A71-4146-87D9-887BE9C7A752},-82.02669156419496,Residential - Summer Place Apts,Northview Ave - Monte Sano Ave,22,0
10,33.48316120302539,{332338B2-1CE8-4C6A-8CCD-73B45AF834B3},-82.02656571726291,Residential - Walton Point Apts,Monte Sano Ave - Hazel St,23,0
10,33.48388792692678,{65CB9C57-E556-4B0C-BE4A-54E591359843},-82.02649300093211,Residential - Neighborhood Business  - Everlasting Granite and Marble - Church  - Cemetery,Monte Sano Ave - Wheeler Rd,24,0
10,33.485253371646,{2C1431E7-A804-401F-9E83-1A1509EE9765},-82.03072010309049,Shopping - White Horse Liquor Store - Talbots - Tacosushi - French Market Grill - Convenience Store,Wheeler Rd - Surrey Center,25,0
10,33.48517195360584,{626A2820-05C6-4907-A692-2F7A20A3E3AA},-82.03299806979685,Residential,Wheeler Rd - Downing St,26,0
10,33.48534810915473,{020046CA-B0A9-4585-8E76-7B14FA9FAF0D},-82.03587363013732,Neighborhood Business - Laundromat - Recreation - Residential,Wheeler Rd - Big Oak Park,27,0
10,33.48597887073746,{24407AAC-6276-4A5B-87AA-8AD28A0284AB},-82.03795167308243,Residential,Wheeler Rd - Jefferson Dr,28,0
10,33.48673519511159,{CB55EDD2-505F-4820-9346-220815A29193},-82.03940293086848,Residential - Convenience Store,Wheeler Rd - Joy Rd,29,0
10,33.48716262505833,{419746C0-04CE-454A-8198-33676961EA21},-82.04018586886797,Commercial - Vacant Lot,Wheeler Rd - Convenience Store,30,0
10,33.4885207938195,{E1394327-B3D6-469D-A464-C0F8DAF0E8D8},-82.04271866442461,Residential - School,Wheeler Rd - Westminister School,31,0
10,33.48978034211509,{3A0E2A06-66AB-458D-8C8E-FB1CD099E0D0},-82.05120438092594,Residential - Brynwood Neighborhood,Wheeler Rd - Aumond Rd,32,0
10,33.48776828755506,{FA828B98-3CB2-4122-8862-2D0A4A8DAD61},-82.07291289148748,Shopping - Commercial,Wheeler Rd - Walton Way Ext,33,0
10,33.487143639467,{33CE203C-24C6-404B-B279-DC0491B40BDB},-82.07790628239604,Shopping - Entertainment - Banking,Agerton Ln - Regal Movie Theater,34,0
10,33.49433077969962,{94EA3F41-4356-499F-8465-039D54072952},-82.07650905978909,Social Security Benefits,Social Security Administration - Robert C Daniel Pkwy,35,0
10,33.49102217167454,{71271A5C-E594-4952-A619-CEACCA93C3BF},-82.08096892436052,Shopping - Old Navy - Bed Bath and Beyond  - Michaels - HH Gregg,Pet Smart - Target,36,0
10,33.48692262660509,{59BCE902-7C0F-4A33-A6DE-27EFF1AAC8D8},-82.08107027126678,Shopping - Mens Warehouse - Pier 1 Imports - Restaurants - Atlanta Bread Co - more,Robert C Daniel Pkwy - Borders Books,37,0
10,33.48307032671658,{260D1B9E-46D1-40D5-80FB-F79A716B5DF4},-82.08774233367332,Medical District - Across from Waffle House,Wheeler Rd - Perimeter Pkwy,38,0
10,33.48546149097079,{F25E887E-62A6-42BB-A0C5-037BCEAE8264},-82.09453034242675,End of Line Medical  - Hospital,EOL - Doctors Hospital Entrance,39,0
10,33.48257169890312,{27DF7BBF-FD9C-4222-B6D8-BC92CD1EBA0B},-82.0885068239179,Medical District,Wheeler Rd - George C Wilson Dr - 3632 Medical Bldg,2,0
10,33.48441657361163,{C26355FD-1ABF-4B7A-93E1-DFDFA59A0370},-82.07954537413941,Recreation - Business  District,Wheeler Rd - The Family Y,3,0
10,33.48519304289832,{19780AE9-D1BE-4F2F-85D7-4CC402834B4B},-82.07775259033593,Business District - Shopping  - Across from Augusta Exchange SC,Wheeler Rd - Wheeler Executive Center,4,0
10,33.48795576683512,{A7824B9B-3A1D-42B6-A862-E66397B83FB5},-82.07212679002745,Vacant Lot - Residential,Wheeler Rd - Walton Way Ext,5,0
10,33.48979712960402,{C81DF512-8A61-47E8-9793-C9AEE3C09730},-82.05153680285463,Residential - Brynwood Neighborhood,Wheeler Rd - Aumond Dr,6,0
10,33.48677166111298,{888D6B70-C7C9-4C9B-A6E7-08B03A6A6147},-82.03981867503435,Convenience Store  - Residential,Wheeler Rd - Bransford Rd,7,0
10,33.4858679062556,{5162FE5E-2CF5-4218-9082-5CCE4ED35656},-82.03802888120647,Residential,Wheeler Rd - Jefferson Dr,8,0
10,33.48520065035319,{3BB16D6D-F2D5-4C05-B0CD-6AE13DCE3721},-82.03593233488934,Neighborhood Business - Recreation - Park,Wheeler Rd - Big Oak Laundromat,9,0
10,33.48504861607602,{55CA99B9-F5A5-44C1-9BA6-32A3A12F1297},-82.03302283814739,Residential,Wheeler Rd - Downing St,10,0
10,33.48526091276898,{06F027DA-BD0D-40A8-8CB4-AB92B9E7BA2D},-82.03147409943003,Shopping - White Horse Liquor Store - Talbots - Tacosushi - French Market Grill - Convenience Store,Wheeler Rd - Surrey Center Entrance,12,0
10,33.48397281569876,{38B6B740-829D-47AA-B820-9F66C39EF83E},-82.02664500750801,Cemetery - Residential,Wheeler Rd - Monte Sano Ave,12,0
10,33.48162846264057,{51D89966-9C8A-4D0C-BFAB-ED8832FB3757},-82.01909076190162,Residential,Mt Auburn St - Katherine St,13,0
10,33.48146388961658,{5DDA8E36-1E57-45FD-A7BF-164882F7F06A},-82.01719410648845,Residential - Summerville Cemetery,Mt Auburn St - Harford St,14,0
10,33.48133879524101,{CD83E43D-8C8D-4D93-94C9-18CA67C0CF76},-82.01555909137693,Summerviille Cemetery - Church - Residential,Mt Auburn St - Johns Rd,15,0
10,33.48235465467344,{73D928BD-72B4-41DF-B3B7-66234BF5C741},-82.0152450131651,Residential,Gardner St - Johns Rd,16,0
10,33.48154569288307,{342CE74A-080F-4D85-B6D9-86016D14913F},-82.01253752426425,Augusta Country Club - Residential,Gardner St - Montrose Ct,17,0
10,33.48096501217815,{139A5DC4-58BB-4842-94A1-21E884135109},-82.01067943466963,Augusta Country Club - Residential,Gardner St - Milledge Rd,18,0
10,33.48186314207267,{B99AB072-5DC3-4EDD-87CA-3FDEAF8079AD},-82.00588499690473,Summerville - Residential,Gardner St - Heard Ave,19,0
10,33.48269651598805,{64905C1A-64B1-4F04-AC84-479FBB77094D},-82.00373551159599,Residential - Harrisburg Neighborhood,Gardner St - Carr St,20,0
10,33.48312527086909,{E89A7D5C-BB27-408D-9130-4B2200C6AC35},-82.00200288303898,Residential - Harrisburg Neighborhood,Gardner St - Metcalf St,21,0
10,33.4821721145049,{FE3C9527-CD96-46AA-B779-C7EA9717687B},-82.00171260923206,Residential - Harrisburg Neighborhood,Metcalf St - Battle Row,22,0
10,33.48058485723122,{6D94E2E3-5706-4906-887A-93CD39616895},-82.00204571204081,Residential - HarrisburgResidential - Harrisburg Neighborhood,Metcalf St - Fenwick St,23,0
10,33.47930480980675,{F6AD6A27-9821-4E33-8E0A-7420A2375F46},-81.99909746610192,Harrisburg Family Center - Residential - Harrisburg Neighborhood,Fenwick St - Eve St,24,0
10,33.478432064519,{45DD88D1-E347-41C3-A06B-3BEFA0601BC5},-81.9965288459818,Mercy Ministries  - Residential - Harrisburg,Fenwick St - Crawford Ave,25,0
10,33.48042316813581,{261B8BFC-3E8A-4B16-B1A5-B4CA5FCBCD57},-81.99536035202488,Crawford Ave Baptist  - Residential  - Harrisburg,Crawford Ave - Walker St,26,0
10,33.48140812275595,{AFFB1C6D-B724-424F-8EB7-B4B4C8B9B708},-81.99489539862677,Church  - Residential - Harrisburg,Crawford Ave - Telfair St,27,0
10,33.4838093693287,{B8C3B3BA-8803-4BFF-8D23-9C80D8F95DD9},-81.99375208082968,Central Christian Church - Residential - KROC Center,Crawford Ave - Welsh Ln,28,0
06,33.48150313944257,{6E7E4CED-6FAB-4D5E-88E8-F29D1F3D7AF0},-81.98510076416402,End of Line Main Transfer Facility - Broad St,EOL Main Transfer Facility - Broad St - 15th St,50,1
01,33.4808176900928,{012A5B81-A893-4BCF-AE8B-A78A377CBAEE},-81.98272794332856,Downtown - Broad St - 15th St at Augusta Canal,Broad St - 15th St,2,0
01,33.47949350601213,{71B612E2-3432-4BD6-AFBE-40EA7EF27ED1},-81.97856751288872,Downtown - Parking Lot for Curtis Baptist Church and Schools,Broad St - 14th St,3,0
01,33.47867345594157,{267A54DF-46C3-426E-AABB-3A0E292C265C},-81.97600293692622,Downtown - Curtis Baptist Church and Schools,Broad St - 13th St,4,0
01,33.46830359058615,{1B4BA0C3-4AB0-4AB0-A6BD-DE6D9B70D8AC},-82.04977724400614,University Village,Damascus Rd - Jaguar Way,1,0
01,33.47895921108903,{1FDA9EBF-C614-42E6-9E5F-F2B744D1260E},-81.97575839661106,Downtown - Kendricks Paint and Body - Across from Curtis Baptist Church and Schools,Broad St - 13th St,33,0
01,33.47993740321011,{FD64B4BF-A58A-44F5-AFFA-4AC60EA75B7D},-81.97881240777092,Downtown - St Sebastian Way,Broad St - 14th St,34,0
01,33.48085073365812,{3CDEB873-ECF0-42D8-8301-CE9EE33473EF},-81.98165547669413,Downtown - Streeter Printing - Convenience Store,Broad St - 15th St,35,0
04,33.44087542437701,{F2A2A9F9-0B00-4AD9-9216-AE731AADD97D},-82.02070438266965,EOL Kmart Shelters - McDonalds - Shopping,EOL Transfer Shelter - Deans Bridge Rd - Kmart,46,1
04,33.44454931724589,{6C2BF57F-F96F-4976-A892-F9E2CA5A4EBE},-82.01563693755136,Jim Whitehead Tire Center - Augusta Estates Mobile Home Park,Deans Bridge Rd - Cherry Rd,47,0
04,33.47685283873938,{DD7AC666-11A5-4039-9E95-069EB21E93ED},-81.96950135167684,Dept of Juvenial Justice - Restaurants - Shopping - Downtown,Broad St - 10th St,7,0
04,33.47732848201488,{7A078EDB-17CE-4C0B-8EEB-E6087A9829EC},-81.97091186970549,Downtown - Restaurants - Shopping - Metro Coffee - Augusta Genealogical Soc,Broad St -11th St,6,0
04,33.47790917745674,{BE79F28D-1188-481C-B450-35A526E8B8A2},-81.97249528476296,Mellow Mushroom  - Sunshine Bakery - Downtown - Restaurants - Shopping,Broad St - 12th St,5,0
04,33.47895921108903,{13AA2D0B-B912-4356-83CE-5055E2E9D436},-81.97575839661106,Downtown - Kendricks Paint and Body - Across from Curtis Baptist Church and Schools,Broad St - 13th St,4,0
04,33.47993740321011,{9FB969C8-BE6B-4C46-A84A-45FA5B425695},-81.97881240777092,Downtown - St Sebastian Way,Broad St - 14th St,3,0
04,33.48085073365812,{7BE095AE-507B-4F11-AF26-90C9E1470B6A},-81.98165547669413,Downtown - Streeter Printing - Convenience Store,Broad St - 15th St,2,0
04,33.48150313944257,{96D1AB65-FC10-4303-8794-FB6C6B4D6FFF},-81.98510076416402,Main Transfer Facility - Broad St,Main Transfer Facility - Broad St - 15th St,1,1
04,33.43988887711063,{6F735818-829D-4A1E-AB78-C2915901B1C0},-82.01255649699772,Grocery,Tubman Home Rd - BI-LO,1,0
04,33.46634409390494,{A4A1CF99-2B2D-4862-8C36-A288E5F5A7E8},-81.96743787144665,Residential  - Warehouses,7th St - Taylor St,27,0
04,33.48150313944257,{29FBB19B-B5D3-41F6-B1AF-E3E0042CF83A},-81.98510076416402,End of Line Main Transfer Facility - Broad St,EOL Main Transfer Facility - Broad St - 15th St,38,1
03,33.48150313944257,{00B068ED-D400-46CA-B65C-3796762E9A64},-81.98510076416402,Main Transfer Facility - Broad St,Main Transfer Facility - Broad St - 15th St,1,1
03,33.4808176900928,{1C0B2310-4DCB-4AB2-8F0A-105438B249D9},-81.98272794332856,Downtown - Broad St - 15th St at Augusta Canal,Broad St - 15th St,2,0
03,33.47949350601213,{07E39819-F7A0-49C0-9CA8-F1F6788A9E1F},-81.97856751288872,Downtown - Parking Lot for Curtis Baptist Church and Schools,Broad St - 14th St,4,0
03,33.47867345594157,{A16323F9-CDF8-49D2-A84C-EBE6482D78D2},-81.97600293692622,Downtown - Curtis Baptist Church and Schools,Broad St - 13th St,5,0
03,33.47750072625579,{F56F3C54-B904-46D2-B4AB-B51D438B990B},-81.97238472739663,Downtown - Downtown Dental and Mellow Mushroom,Broad St - 12th St,6,0
03,33.47692733125745,{15AD1FA2-70AE-4817-B0FD-7B38A729C829},-81.97075118139205,Downtown - United Loan and APEX Finance,Broad St - 11th St,7,0
03,33.47962739172626,{22C102DE-3DDF-4A4E-9E1B-AC7D7A70700E},-81.98298061477725,Downtown - Greene St,15th St - Ellis St,37,0
03,33.48150313944257,{23487081-7B02-4793-A68E-AE426B91F4A9},-81.98510076416402,End of Line Main Transfer Facility - Broad St,EOL Main Transfer Facility - Broad St - 15th St,38,1
16,33.44087904541413,{721B64A9-3BE4-480B-A76F-2F7EC8DA9FC1},-82.02071462320387,Kmart Shelters - McDonalds - Shopping,Transfer Shelter - Deans Bridge Rd - Kmart,1,0
16,33.44087542437701,{2D50B0C8-10D5-4555-8A76-6CCD7D465769},-82.02070438266965,EOL Kmart Shelters - McDonalds - Shopping,EOL Transfer Shelter - Deans Bridge Rd - Kmart,30,1
05,33.48150313944257,{C074412D-280D-4AC8-8AC4-4204D4766116},-81.98510076416402,Main Transfer Facility - Broad St,Main Transfer Facility - Broad St - 15th St,1,1
05,33.51204223845404,{8F385DFE-3BDC-44A3-9EA8-84C2B71CDBFC},-82.08580981847304,Shopping - West Town S/C -Banking - McDonalds - Kmart,Davis Rd - Washington Rd,1,0
05,33.48150313944257,{F2E3BF20-A4CB-460D-9DE5-F0102385A1C7},-81.98510076416402,End of Line Main Transfer Facility - Broad St,EOL Main Transfer Facility - Broad St - 15th St,35,1
13,33.44050494891065,{42419B46-385E-4688-8931-89F601F7BEA6},-82.02724746179554,Commercial - Pep Boys - Restaurants  - Shopping,Gordon Hwy - Kissingbower Rd,2,0
13,33.44316301537916,{1E750538-F001-436F-8267-4F138D02EA43},-82.02908109572546,Commercial - Banking - Shopping  - Gordon Village,Gordon Hwy - Thomas Ln,3,0
13,33.44578626511015,{0C86B6D9-5682-4C67-9582-F09DA5D6CD04},-82.03049249503734,Shopping - Commercial,Gordon Hwy - Gordon Village SC,4,0
13,33.44758929086313,{29E37731-9B92-4A2D-9B44-CFE7BC06C0C4},-82.03303301965919,Commercial -UHAUL - Kiddies Kingdom,Milledgevillle Rd - Hopie Rd,5,0
13,33.44793167605233,{BD09B795-20E7-486E-AD39-C9D06CA9643C},-82.0386577166604,Commercial,Milledgevillle Rd - Crepe Myrtle Dr,6,0
13,33.44804765081756,{91212902-5212-4244-BCA0-E67F4082D99A},-82.0410524851838,Commercial - Residential,Milledgevillle Rd - Wilkinson Cir,7,0
13,33.44820063405056,{11AE7E7A-EB97-4050-92DE-8FCFE598D8AD},-82.04433330085283,Residential - Apartments - Fairview Missionary Baptist Church,Milledgevillle Rd - Belmont Ave,8,0
13,33.44768861764438,{7F932812-A0E2-487E-8BCC-A553B8068D5B},-82.04643776156073,Commercial - Laundromat,Wheeless Rd - Milledgevillle Rd,9,0
13,33.44502010811242,{6AA161F3-EDB8-4591-8A77-7579984D7399},-82.04548236789992,Residential,Wheeless Rd - Storey Dr,10,0
13,33.44060929805904,{239AD893-C4D3-478F-B174-0DF33081385E},-82.04335133347411,Residential,Wheeless Rd - Courtney Rd,11,0
13,33.43562287889034,{7EB374B9-7B95-4684-A4FB-820353951EA4},-82.04416368104144,Residential,Wheeless Rd - Thomas Ln,12,0
13,33.43350393616773,{DFE1FE0E-749A-4C62-A522-FFE42E851F77},-82.04451355656633,Neighborhood Business  - Child Care - Residential,Wheeless Rd - 2400 Block,13,0
13,33.43078740824886,{349BE95A-1E14-4387-9722-45B301072BDA},-82.04315348240374,Convenience Store - Commercial,Wheeless Rd - Deans Bridge Rd,14,0
13,33.42516543917899,{79F21E44-D6B2-4386-9BDD-75B7A4C8F7D2},-82.0555376279018,Grocery - Kroger - Shopping,Deans Bridge Rd - Augusta Fire Administration and Training Facility,18,0
13,33.42428073223366,{E15AF9B0-123D-4557-B783-20AD259C5088},-82.0643698062091,Shopping - Southpointe Plaza,Deans Bridge Rd - Walmart - Garden Area,19,0
13,33.42121529936259,{6BE035A9-D18A-4253-9E8C-94E236548246},-82.06519925189201,Commercial,Deans Bridge Rd - The Place Nursing and Rehabilitation,20,0
13,33.42070053877821,{35A4441C-E3CB-4401-A75C-E68B42AF405C},-82.06763538498149,Restaurant -Shopping  - Liquor Store - Across from Dollar General,Deans Bridge Rd - Golden Garden Korean Restaurant,21,0
13,33.42004425073456,{8162121A-DA44-4DB0-B93C-A9D3D826690F},-82.0719041847031,Shopping  - Residental,Deans Bridge Rd - Davis Appliance and Furniture,22,0
13,33.41957402224995,{B719C746-05F7-4B44-B9FD-8CC0EA84BCB2},-82.0753017205619,Shopping - Hotel - Restaurant - Captain Ds - McDonalds - Churchs Fried Chicken - OReillys Auto Parts,Deans Bridge Rd - Spring Grove Dr,23,0
13,33.41923917938652,{9E755DA9-52C9-42A6-A737-D26B1B05DF65},-82.07744062855682,Grocery - Shopping - IGA Grocery - Family Dollar -McDonalds,Deans Bridge Rd - Deans Bridge Center SC,24,0
13,33.4195594211027,{BCD6143F-BB84-4E08-B1D5-F6D6FFD3F388},-82.07930026600177,Grocery - Shopping  - Commercial,Barton Chapel Rd - Deans Bridge Rd,25,0
13,33.42269152481691,{AEDEA90B-639A-462E-B516-51AB1121E4C4},-82.08206716715618,Residential - Laundromat,Barton Chapel Rd - Massoit Dr,26,0
13,33.42505472980858,{DC0D99B8-203E-4FAE-8DF0-751EABB25AB0},-82.08187386301978,Residential - Dogwood Estates - Church - Open Door Baptist,Barton Chapel Rd - Blossom Dr,27,0
13,33.42803440824467,{809A9FFE-D00D-4DBD-B6DF-E2CA70D44305},-82.08233416077118,Residential,Barton Chapel Rd - Glenn Hills Dr,28,0
13,33.43083923189107,{9D2B45F0-89C2-4755-91AD-87DA4D789DC5},-82.08367784608358,Residential,Barton Chapel Rd - Squire Ln,29,0
13,33.43377625317527,{4B1F8422-8BDA-43EE-AD81-B42F3AE14C3F},-82.08516504530941,Residential,Barton Chapel Rd - Old McDuffie Rd,30,0
13,33.43555843074555,{48842DB7-F7E0-4D7F-9352-F79AF34382D0},-82.08605154878902,Residential - Convenience Store,Barton Chapel Rd - Barton  Village Entrance  - London Blvd,31,0
13,33.43559696025518,{C4067FD9-3AA1-452D-AD2C-EB2C453321F8},-82.08789677203734,Barton Village Neighborhood  - Residential,London Blvd - Madrid Dr,32,0
13,33.43594319312138,{12ED41F9-5C00-4733-B04E-DC7C0B53ED37},-82.09135326715601,Barton Village  - Residential,London Blvd - Lisbon Dr,33,0
13,33.43529063558651,{6E5E731A-C7DF-48D9-87DF-2182D22463CC},-82.09282151155573,Barton Village - Residential,London Blvd - Amsterdam Dr,34,0
13,33.43357777309795,{83B79683-D9EE-4559-AB90-C325EF5DA121},-82.09440535794259,End of Line Barton Village - Residential,EOL - Dublin Dr - Belgrade Ct,35,0
13,33.43238296417174,{DD19933E-FC5D-4B2D-BC2E-9664708B0D86},-82.09379985150609,Residential,Dublin Dr - Dublin Ct,2,0
13,33.43025001134949,{55A9A710-057C-46AA-B1A9-17B5E43C8B8B},-82.09353187220718,Residential,Dublin Dr - Madrid Dr 2,3,0
13,33.42763762312953,{A47D8B40-1714-4E48-B835-BE4F13E068B3},-82.09350339752292,Residential,Dublin Dr - 2459 Dublin Dr,4,0
13,33.42483506556013,{3C9AB7B8-981A-483C-B72E-3AEAF087F4D1},-82.09220611298034,Residential,Dublin Dr - Old  McDuffie Rd,5,0
13,33.42625123460744,{338B2320-D8DB-46AF-8AA0-B74D2BD63402},-82.09065012483376,Residential - Church,Old  McDuffie Rd - Gerbing Rd,6,0
13,33.42879799950769,{9A9F5EFF-E1A0-4B1F-8927-0BD23704EB33},-82.08825339300687,Recreation - Residential,Old  McDuffie Rd - Old  McDuffie Rd - McDuffie Woods Community Center,7,0
13,33.43012792439679,{07E217F5-472B-494C-9165-F01E0FE37377},-82.08705481333621,Apartments - Residential,Old  McDuffie Rd - Floyd Green Sr Dr,8,0
13,33.43159161806047,{A7426D52-BEC0-43C8-A7C4-7346E1058154},-82.08679588454423,Residential,Old  McDuffie Rd - Amsterdam Dr,9,0
13,33.43418879165706,{1AF4EE0B-9CDF-4FF1-824B-DDA335D780DC},-82.08579530519862,Commercial,Old  McDuffie Rd - Barton Chapel Rd,10,0
13,33.43090325008767,{8678B81A-C1A1-4EF3-B607-2BFCABCFE275},-82.08394173671701,Residential,Barton Chapel Rd - Squire Ln,11,0
13,33.42847916231263,{2EEFBCA0-2908-4705-BC0E-C9F25251E40B},-82.08273295348599,Residential,Barton Chapel Rd - Glenn Hills Dr,12,0
13,33.42556497863659,{579C32D1-42E8-43D9-A754-7CCD792EE990},-82.0819908677872,Open Door Baptist Church - Residential,Barton Chapel Rd - Blossom Dr,13,0
13,33.42298789804315,{5EA4DAC7-0C71-414A-BCE0-31A627A89BAA},-82.08226246554737,Korean Family Life Center Entrance - Church - Laudromat,Barton Chapel Rd - Massoit Dr,14,0
13,33.41997943227336,{39370AEA-ADD5-48B2-AA1A-FD43BA6FBF32},-82.08011852118146,Commercial - Shopping  - Grocery,Barton Chapel Rd - Convenience Store,15,0
13,33.41896215047614,{F6C00150-FE7F-491E-8822-38BD9A17B3D0},-82.07717842217198,Vacant Lot - Shopping -Across from Deans Bridge Center SC,Deans Bridge Rd - Meadowbrook Dr,16,0
13,33.41921142685722,{CA385D90-4A12-4F6A-91D0-AC38E3DC73F0},-82.07557273317663,Hotel - Commercial - Restaurant,Deans Bridge Rd - Spring Grove Dr,17,0
13,33.41981987914345,{E6FD1C40-99E7-4158-BFE6-DB545C0B7E86},-82.07163647301732,Residential - Shopping - Davis Appliance  and Furniture,Deans Bridge Rd - Villa Marie Apartments,18,0
13,33.4204094056922,{6F7E464A-5257-4790-9797-F68332A47AD3},-82.06784684309737,Dollar General - Shopping - Restaurant - Liquor Store,Deans Bridge Rd - Kensington Dr,19,0
13,33.42174356065096,{0B4B7EF2-32D9-4298-A94A-D86B99B0EECB},-82.06277216305738,Shopping - Restaurant - Across from Southpointe Plaza,Deans Bridge Rd - Caribbean Restaurant - I520,21,0
13,33.43123247656978,{C23CE179-8F4C-4F23-9D90-1E48C8A846EF},-82.04307011793848,Commercial - Barber Shop  - Convenience Store,Wheeless Rd - Deans Bridge Rd,24,0
13,33.43368029576562,{ECBF2BDC-EBB4-4F72-9538-B2751E31ACE9},-82.04437937097241,Residential - Child Care,Wheeless Rd - 2428 Wheeless Rd,25,0
13,33.4352788052351,{4E2B3407-9971-40DC-9FF5-E23134F27BF8},-82.04416534869299,Residential - Regency  Village Apartments,Wheeless Rd - Thomas Ln,26,0
13,33.44063767032174,{AA65D457-748A-421D-924A-CD894B754999},-82.04317721633144,Residential,Wheeless Rd - Courtney Rd,27,0
13,33.4449551734816,{746B0AA8-D680-49FC-AFE4-1E7C01661073},-82.04527646747829,Residential,Wheeless Rd - Storey Rd,28,0
13,33.44758120799286,{1DF6F2F5-8F8C-4106-8BAC-111F71F5BD34},-82.04621394249918,Commercial  - Laundromat - Convenience  Store,Wheeless Rd - Milledgeville Rd,29,0
13,33.4480567954259,{7B2CE61D-BC3E-4DFF-9226-2BB9384BEB05},-82.04433521990649,Residential - Church,Milledgeville Rd - Belmont Ave,30,0
13,33.4479065781067,{A9E25955-56DA-4F22-A39C-0C59CC8F456A},-82.04132290424329,Commercial -Residential,Milledgeville Rd - Wilkinson Cir,31,0
13,33.44777179558804,{B0B830A4-6931-468C-8AE1-D9E79D3A1FA9},-82.03863808780818,Commercial,Milledgeville Rd - Crepe Myrtle Dr,32,0
13,33.44743927743478,{5E356834-2852-40DE-A015-E5473D847C48},-82.03317237297895,Commercial - Child Care - Kiddies Kingdom,Milledgeville Rd - Gordon Hwy,33,0
13,33.44515264821394,{6F38920D-7EA3-4E48-9EE8-FF1F681A7C39},-82.03064827551897,Commercial - Shopping - Across from Gordon Village,Gordon Hwy - Acura Dealership,34,0
13,33.4432009783324,{8C077F99-F1B8-4CDF-A7E3-5BEB970971F9},-82.02957658199749,Commercial - Banking,Gordon Hwy - Regency Blvd,35,0
12,33.48150313944257,{86B14620-BF50-454F-9338-D23E22FBE495},-81.98510076416402,Main Transfer Facility - Broad St,Main Transfer Facility - Broad St - 15th St,1,1
12,33.4808176900928,{5F4E7769-DE0A-4B74-8C27-8C47B861BDE3},-81.98272794332856,Downtown - Broad St - 15th St at Augusta Canal,Broad St - 15th St,2,0
12,33.46256343458916,{2D5E215F-7CAF-43CE-A574-7F593AA13026},-82.07945957800328,Shopping,Augusta Mall -  Food Court,1,0
12,33.47962739172626,{DD4C86BD-3E05-473E-9A65-D1C9564DF8B2},-81.98298061477725,Downtown - Greene St,15th St - Ellis St,35,0
12,33.48150313944257,{7ABCC1E3-7FA0-4BA2-B5A1-C8DBA7014770},-81.98510076416402,End of Line Main Transfer Facility - Broad St,EOL Main Transfer Facility - Broad St - 15th St,36,1
13,33.44087904541413,{621FFA06-D73F-49D2-82AD-65F7B161EACA},-82.02071462320387,Kmart Shelters - McDonalds - Shopping,Transfer Shelter - Deans Bridge Rd - Kmart,1,0
13,33.42938556882635,{2004ADD8-4E6A-440D-83A6-C2A62D354E3E},-82.04563737948435,Residential - Hillcrest Baptist Church,Deans Bridge Rd - Ridge Rd,15,0
13,33.42839449743126,{0F977D09-3DCE-4395-BEF2-64906FB2A127},-82.04793014562527,Commercial - Hotel - Villa Europa - Restaurants,Deans Bridge Rd - Golden Camp Rd,16,0
13,33.42706977650553,{B6921430-5831-43C4-9488-B788126A07CD},-82.0510354774371,Grocery - Commercial,Deans Bridge Rd - Knights Meat Co,17,0
13,33.43357777309795,{9D253885-45FD-4CC0-BBE4-C0BB13715637},-82.09440535794259,Barton Village - Residential,Dublin Dr - Belgrade Ct,1,0
13,33.42428073223366,{CEB77F78-4411-4523-BFCD-1B1BE636235A},-82.0643698062091,Shopping - Southpointe Plaza,Deans Bridge Rd - Walmart - Garden Area,20,0
13,33.42801145320335,{FCFCEFCA-C066-4878-BCF7-DC966045D86D},-82.04818563488749,Commercial - Motels - Villa Europa,Deans Bridge Rd - Dover St,22,0
13,33.42892170353034,{D7D1920C-49A4-4BB3-A1AB-D9D505350F5E},-82.04603350096808,Commercial - Dougs Meat Shop - Pawn Shop,Deans Bridge Rd - A1 Pawn Shop,23,0
13,33.44087542437701,{9C2E808A-DBB4-41D7-9AC2-D4ADA5159B71},-82.02070438266965,EOL Kmart Shelters - McDonalds - Shopping,EOL Transfer Shelter - Deans Bridge Rd - Kmart,36,1
10,33.48150313944257,{06901742-797C-427C-B52B-785A66D4DF64},-81.98510076416402,Main Transfer Facility - Broad St,Main Transfer Facility - Broad St - 15th St,1,1
10,33.48221360389627,{21A6DBBE-38EC-42F7-8A5E-D07243FFC852},-81.98639839607297,Commercial  - Residential - Across from Facilities Maintenance,Broad St - UHAUL,2,0
